Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	0	1	Dev	35469.048904418945	0.9753319574782914	0.890036138358286	0.870414002019522	0.8801157151365608	0.9753319574782914	0.890495867768595	0.870414002019522	0.8803404255319148
BIO	0	1	Test	35469.048904418945	0.9679336707225153	0.8540014419610671	0.8388810198300283	0.8463737048946053	0.9679336707225153	0.8540014419610671	0.8388810198300283	0.8463737048946053
BIO	0	2	Dev	16706.059015274048	0.9797905066002103	0.9034436191762323	0.9007068327162572	0.9020731501769762	0.9797905066002103	0.9037487335359676	0.9007068327162572	0.9022252191503709
BIO	0	2	Test	16706.059015274048	0.9716162377516959	0.869281045751634	0.8712818696883853	0.8702803077195155	0.9716162377516959	0.869281045751634	0.8712818696883853	0.8702803077195155
BIO	0	3	Dev	14056.257415771484	0.980647171060317	0.9061815731851103	0.9054190508246381	0.9058001515279064	0.980647171060317	0.9066397034041119	0.9054190508246381	0.906028965981812
BIO	0	3	Test	14056.257415771484	0.9734036825670291	0.8767948945222478	0.8757082152974505	0.8762512179998229	0.9734036825670291	0.8767948945222478	0.8757082152974505	0.8762512179998229
BIO	0	4	Dev	12178.98030090332	0.9812117908181146	0.9155555555555556	0.9013800067317401	0.9084124830393486	0.9812117908181146	0.9161820047895998	0.9013800067317401	0.9087207329487614
BIO	0	4	Test	12178.98030090332	0.9728437600947561	0.8785971223021583	0.8649079320113314	0.8716987865810136	0.9728437600947561	0.8785971223021583	0.8649079320113314	0.8716987865810136
BIO	0	5	Dev	11065.429626464844	0.9848136754799268	0.9282329045362221	0.9229215752271962	0.9255696202531645	0.9848136754799268	0.9282329045362221	0.9229215752271962	0.9255696202531645
BIO	0	5	Test	11065.429626464844	0.9761386884892861	0.8950936663693131	0.8882790368271954	0.8916733315560296	0.9761386884892861	0.8950936663693131	0.8882790368271954	0.8916733315560296
BIO	0	6	Dev	10061.575714111328	0.9841711771348468	0.9293496765406878	0.9187142376304275	0.9240013540961408	0.9841711771348468	0.9296662125340599	0.9187142376304275	0.9241577789063823
BIO	0	6	Test	10061.575714111328	0.9762248304080974	0.8956349919166517	0.8827903682719547	0.889166295140437	0.9762248304080974	0.8956349919166517	0.8827903682719547	0.889166295140437
BIO	0	7	Dev	9334.572998046875	0.984852614773568	0.9265746042438532	0.9259508582968697	0.9262626262626262	0.984852614773568	0.9271991911021233	0.9259508582968697	0.9265746042438531
BIO	0	7	Test	9334.572998046875	0.9762463658878001	0.8908737177219668	0.8918201133144475	0.8913466643072022	0.9762463658878001	0.8908737177219668	0.8918201133144475	0.8913466643072022
BIO	0	8	Dev	8819.39682006836	0.9853198862972625	0.9305860496537747	0.9272972063278357	0.9289387170193038	0.9853198862972625	0.9307432432432432	0.9272972063278357	0.9290170291687742
BIO	0	8	Test	8819.39682006836	0.9783999138580812	0.9004259850905219	0.8981940509915014	0.8993086332210601	0.9783999138580812	0.9005858334812711	0.8981940509915014	0.8993883520964454
BIO	0	9	Dev	8213.20864868164	0.9855145827654687	0.9310170349131388	0.9289801413665433	0.9299974728329542	0.9855145827654687	0.9311740890688259	0.9289801413665433	0.9300758213984835
BIO	0	9	Test	8213.20864868164	0.9777969204264025	0.9000355113636364	0.8974858356940509	0.8987588652482269	0.9777969204264025	0.9000355113636364	0.8974858356940509	0.8987588652482269
BIO	0	10	Dev	7738.152587890625	0.985592461352751	0.9339654588554013	0.9283069673510602	0.9311276164753544	0.985592461352751	0.9342818428184282	0.9283069673510602	0.9312848218808036
