Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	4	1	Dev	46621.25183105469	0.9627350959853588	0.8913406267383646	0.808986873106698	0.8481693868548742	0.9627350959853588	0.8915059347181009	0.808986873106698	0.8482442209281806
BIO	4	1	Test	46621.25183105469	0.9575966404651663	0.8553324234743614	0.7767351274787535	0.8141412266864619	0.9575966404651663	0.8556660815291594	0.7767351274787535	0.8142923433874709
BIO	4	2	Dev	26889.132568359375	0.9699193956621627	0.9051319118178532	0.8429821608885897	0.8729522481700941	0.9699193956621627	0.9051319118178532	0.8429821608885897	0.8729522481700941
BIO	4	2	Test	26889.132568359375	0.9623559814794874	0.8666411922048147	0.8031161473087819	0.8336702811983092	0.9623559814794874	0.8666411922048147	0.8031161473087819	0.8336702811983092
BIO	4	3	Dev	22238.501037597656	0.9738327946731047	0.9112215909090909	0.863682261864692	0.886815275617764	0.9738327946731047	0.9115452930728242	0.863682261864692	0.8869685447632216
BIO	4	3	Test	22238.501037597656	0.9665769355012382	0.8786462228870606	0.8319759206798867	0.854674427064387	0.9665769355012382	0.8788105479708248	0.8319759206798867	0.8547521600727604
BIO	4	4	Dev	19217.891693115234	0.9760718040574744	0.91214335421016	0.8823628407943453	0.897005988023952	0.9760718040574744	0.9124608423250957	0.8823628407943453	0.8971594798083504
BIO	4	4	Test	19217.891693115234	0.9678475288037041	0.8737244897959183	0.8489730878186968	0.8611709770114943	0.9678475288037041	0.8738837251685803	0.8489730878186968	0.8612483161203411
BIO	4	5	Dev	17006.276821136475	0.9761496826447569	0.9218832657379651	0.879838438236284	0.9003702746921552	0.9761496826447569	0.9220458553791887	0.879838438236284	0.9004478126076473
BIO	4	5	Test	17006.276821136475	0.9685581996338969	0.88296488946684	0.8415368271954674	0.8617532408666486	0.9685581996338969	0.8831289483463397	0.8415368271954674	0.8618313689936538
BIO	4	6	Dev	15726.060718536377	0.9787196760250769	0.9243932250742098	0.8909458094917536	0.9073613848658839	0.9787196760250769	0.924554662940971	0.8909458094917536	0.9074391498114501
BIO	4	6	Test	15726.060718536377	0.9704317863680414	0.8878676470588235	0.8551699716713881	0.8712121212121211	0.9704317863680414	0.888030888030888	0.8551699716713881	0.8712907008207811
BIO	4	7	Dev	14426.6552734375	0.9792258868424126	0.9271742926999651	0.8934702120498149	0.91001028453891	0.9792258868424126	0.9271742926999651	0.8934702120498149	0.91001028453891
BIO	4	7	Test	14426.6552734375	0.9702810380101217	0.889053528431191	0.8498583569405099	0.8690142120032588	0.9702810380101217	0.889218228973694	0.8498583569405099	0.8690928843020098
BIO	4	8	Dev	13535.609146118164	0.9795763404851836	0.9290198814091385	0.8964994951194883	0.9124700239808153	0.9795763404851836	0.9290198814091385	0.8964994951194883	0.9124700239808153
BIO	4	8	Test	13535.609146118164	0.9708624959620975	0.8896475364458387	0.8535764872521246	0.8712388181078884	0.9708624959620975	0.8896475364458387	0.8535764872521246	0.8712388181078884
BIO	4	9	Dev	12494.880401611328	0.9797710369533896	0.9254712087151997	0.9007068327162572	0.9129211087420043	0.9797710369533896	0.9256312694569353	0.9007068327162572	0.9129989764585467
BIO	4	9	Test	12494.880401611328	0.9708840314418004	0.8847976667881882	0.8594192634560907	0.8719238368959944	0.9708840314418004	0.8847976667881882	0.8594192634560907	0.8719238368959944
BIO	4	10	Dev	11706.276916503906	0.9803940656516491	0.9309445120890589	0.9007068327162572	0.9155760841673082	0.9803940656516491	0.9311064718162839	0.9007068327162572	0.9156544054747648
BIO	4	10	Test	11706.276916503906	0.9719177344675353	0.8942909760589318	0.8597733711048159	0.8766925437804658	0.9719177344675353	0.8942909760589318	0.8597733711048159	0.8766925437804658
BIO	4	11	Dev	11120.230201721191	0.9815233051672443	0.9289034257187123	0.9081117468865701	0.9183899242617648	0.9815233051672443	0.9290633608815427	0.9081117468865701	0.918468085106383
BIO	4	11	Test	11120.230201721191	0.9718961989878324	0.8862894450489662	0.8652620396600567	0.8756495251746998	0.9718961989878324	0.8862894450489662	0.8652620396600567	0.8756495251746998
BIO	4	12	Dev	10691.349243164062	0.9819126981036564	0.9365217391304348	0.9062605183439919	0.9211426616489907	0.9819126981036564	0.9366846408070969	0.9062605183439919	0.9212214523992815
BIO	4	12	Test	10691.349243164062	0.9730160439323786	0.8981804815291307	0.8652620396600567	0.8814140138876364	0.9730160439323786	0.8981804815291307	0.8652620396600567	0.8814140138876364
BIO	4	13	Dev	10078.569198608398	0.9817958802227328	0.9324697754749568	0.9086166273981824	0.9203886805318786	0.9817958802227328	0.9329531709002937	0.9086166273981824	0.9206240941256714
BIO	4	13	Test	10078.569198608398	0.9728006891353504	0.8926553672316384	0.8672096317280453	0.8797485406376291	0.9728006891353504	0.8928180823915421	0.8672096317280453	0.8798275552362135
BIO	4	14	Dev	9703.893768310547	0.982379969627351	0.9347826086956522	0.9118142039717267	0.9231555631283012	0.982379969627351	0.9349439171699742	0.9118142039717267	0.9232342165800459
BIO	4	14	Test	9703.893768310547	0.9728006891353504	0.8935083880379285	0.8675637393767706	0.8803449514911965	0.9728006891353504	0.8935083880379285	0.8675637393767706	0.8803449514911965
BIO	4	15	Dev	9297.173767089844	0.9823020910400685	0.9379669852302346	0.9084483338943117	0.9229717021458493	0.9823020910400685	0.9379669852302346	0.9084483338943117	0.9229717021458493
BIO	4	15	Test	9297.173767089844	0.9727576181759449	0.8979554245717444	0.8631373937677054	0.880202220817911	0.9727576181759449	0.8979554245717444	0.8631373937677054	0.880202220817911
BIO	4	16	Dev	8949.521728515625	0.9822436820996067	0.9359529167387918	0.9099629754291484	0.9227749808004096	0.9822436820996067	0.9361149584487535	0.9099629754291484	0.9228537293053422
BIO	4	16	Test	8949.521728515625	0.9729083665338646	0.8961038961038961	0.8673866855524079	0.8815114709851551	0.9729083665338646	0.8961038961038961	0.8673866855524079	0.8815114709851551
BIO	4	17	Dev	8582.621154785156	0.9826720143296601	0.9360746371803732	0.9118142039717267	0.9237851662404092	0.9826720143296601	0.9363982025578984	0.9118142039717267	0.9239427012278307
BIO	4	17	Test	8582.621154785156	0.9734467535264348	0.8953509571558796	0.8695113314447592	0.8822419832929129	0.9734467535264348	0.8953509571558796	0.8695113314447592	0.8822419832929129
BIO	4	18	Dev	8526.386367797852	0.9824967875082746	0.9336892869445401	0.912319084483339	0.9228804902962208	0.9824967875082746	0.9340110268780152	0.912319084483339	0.923037629831432
BIO	4	18	Test	8526.386367797852	0.9737482502422742	0.8957233848953594	0.8714589235127479	0.8834245714798529	0.9737482502422742	0.8957233848953594	0.8714589235127479	0.8834245714798529
BIO	4	19	Dev	8114.41516494751	0.9825941357423776	0.9348837209302325	0.9133288455065635	0.9239805907891377	0.9825941357423776	0.9350447966919366	0.9133288455065635	0.9240592542142005
BIO	4	19	Test	8114.41516494751	0.9731667922902982	0.8943341227910366	0.869157223796034	0.8815659513333931	0.9731667922902982	0.8943341227910366	0.869157223796034	0.8815659513333931
BIO	4	20	Dev	7771.599739074707	0.9828472411510455	0.940767760986625	0.9114776169639852	0.9258911018035729	0.9828472411510455	0.940767760986625	0.9114776169639852	0.9258911018035729
BIO	4	20	Test	7771.599739074707	0.9737913212016798	0.9019679970572007	0.8682719546742209	0.8847992783040144	0.9737913212016798	0.9019679970572007	0.8682719546742209	0.8847992783040144
BIO	4	21	Dev	7515.604549407959	0.9828861804446868	0.9381051175656985	0.9131605520026927	0.9254647791233158	0.9828861804446868	0.9382673352931005	0.9131605520026927	0.925543710021322
BIO	4	21	Test	7515.604549407959	0.9738989986001938	0.8983019901405879	0.8711048158640227	0.8844943820224718	0.9738989986001938	0.8984660336011687	0.8711048158640227	0.8845738942826322
