Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	9	1	Dev	46011.04151213169	0.9743000661967992	0.8281831418864262	0.8614944463143722	0.8445104347108802	0.9743000661967992	0.8682818631632827	0.8564456411982497	0.8623231381852071
BIO	9	1	Test	46011.04151213169	0.9677183159254873	0.8006739679865207	0.8413597733711048	0.8205128205128205	0.9677183159254873	0.8401566393734425	0.8356940509915014	0.8379194035150008
BIO	9	2	Dev	23598.035585438833	0.9799073244811339	0.8641995435278774	0.8921238640188489	0.8779397151374628	0.9799073244811339	0.8910991233985165	0.8895994614607876	0.8903486609398685
BIO	9	2	Test	23598.035585438833	0.9741789598363304	0.8423931623931624	0.8725212464589235	0.857192555226996	0.9741789598363304	0.86947293951185	0.8703966005665722	0.8699345248628562
BIO	9	3	Dev	19521.675079211593	0.9807055800007788	0.8778399736582153	0.8973409626388421	0.8874833555259654	0.9807055800007788	0.9069767441860465	0.8926287445304611	0.8997455470737914
BIO	9	3	Test	19521.675079211593	0.9733390761279207	0.8461008779480117	0.8702195467422096	0.8579907480143144	0.9733390761279207	0.8769976656491291	0.8647308781869688	0.8708210751537845
BIO	9	4	Dev	16894.6260817945	0.9833145126747401	0.8903098868666994	0.9138337260181757	0.9019184453118512	0.9833145126747401	0.9097163953683504	0.912319084483339	0.9110158810184018
BIO	9	4	Test	16894.6260817945	0.9756864434155271	0.8535708169207056	0.8824362606232294	0.8677635588056063	0.9756864434155271	0.8753740538637563	0.8804886685552408	0.8779239120840321
BIO	9	5	Dev	14852.301961958408	0.984657918305362	0.9091821374811841	0.9148434870414002	0.9120040265078433	0.984657918305362	0.9301685586515308	0.9101312689330192	0.9200408302143586
BIO	9	5	Test	14852.301961958408	0.9760310110907721	0.8661321248039044	0.8797804532577904	0.8729029424681598	0.9760310110907721	0.8914141414141414	0.875	0.8831308077197998
BIO	9	6	Dev	13902.052583269775	0.9850862505354153	0.9046041735674064	0.9192191181420397	0.9118530884808014	0.9850862505354153	0.926953856632045	0.9161898350723662	0.921540414727042
BIO	9	6	Test	13902.052583269775	0.977172391515021	0.8643042350907519	0.8852691218130312	0.8746610688358261	0.977172391515021	0.8885526081538188	0.8836756373937678	0.8861074123391035
BIO	9	7	Dev	12522.271986082196	0.9857871578209572	0.9121408403919614	0.9242679232581622	0.9181643400484828	0.9857871578209572	0.9276393831553974	0.9212386401884888	0.9244279321117961
BIO	9	7	Test	12522.271986082196	0.9778184559061053	0.8724913494809688	0.8928824362606232	0.8825691284564228	0.9778184559061053	0.8923186091892851	0.8905807365439093	0.8914488258750554
BIO	9	8	Dev	11932.155270710588	0.985592461352751	0.9120146642226296	0.921070346684618	0.9165201373189316	0.985592461352751	0.9280979092299847	0.9188825311342982	0.9234672304439746
BIO	9	8	Test	11932.155270710588	0.9778184559061053	0.8730461965960403	0.8900495750708215	0.8814658951429073	0.9778184559061053	0.8940609951845907	0.8875708215297451	0.8908040870724124
BIO	9	9	Dev	11051.413100611418	0.9864296561660372	0.9147698953314504	0.9266240323123528	0.9206588077919906	0.9864296561660372	0.9293441514536849	0.9252776842813868	0.9273064597739923
