Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	3	1	Dev	62139.67414581776	0.9594057863790351	0.8272176701104382	0.7815550319757657	0.8037383177570093	0.9594057863790351	0.8538973032877725	0.7780208683944799	0.8141951391334977
BIO	3	1	Test	62139.67414581776	0.9533326154840099	0.7882595648912228	0.744157223796034	0.7655737704918033	0.9533326154840099	0.8176666015243307	0.7407932011331445	0.7773339526242453
BIO	3	2	Dev	37467.68620467186	0.968965382967953	0.8558123490858917	0.8350723662066645	0.8453151618398637	0.968965382967953	0.8821015138023153	0.8335577246718276	0.8571428571428571
BIO	3	2	Test	37467.68620467186	0.9623990524388931	0.825218023255814	0.8041784702549575	0.8145624103299857	0.9623990524388931	0.8480254538648699	0.8022308781869688	0.8244927668092076
BIO	3	3	Dev	30476.16570532322	0.9740664304349519	0.8710884353741497	0.8619993268259846	0.8665200473693114	0.9740664304349519	0.898469118423368	0.8593066307640526	0.8784516129032258
BIO	3	3	Test	30476.16570532322	0.9669215031764833	0.8443200288965144	0.8277266288951841	0.8359409924005365	0.9669215031764833	0.8704014939309057	0.8252478753541076	0.8472234845042262
BIO	3	4	Dev	26531.25844824314	0.9763443791129629	0.8885459533607681	0.8720969370582295	0.880244606760659	0.9763443791129629	0.9145435244161358	0.8699091215079098	0.8916681041918233
BIO	3	4	Test	26531.25844824314	0.9691181221061699	0.8551249547265484	0.8360481586402266	0.8454789615040287	0.9691181221061699	0.8833020637898686	0.8335694050991501	0.8577154308617234
BIO	3	5	Dev	23234.22966951132	0.9774152096880963	0.8903247746981806	0.88118478626725	0.8857312018946123	0.9774152096880963	0.9175021987686895	0.8778189161898351	0.8972219833146985
BIO	3	5	Test	23234.22966951132	0.9702810380101217	0.8576051779935275	0.8445467422096318	0.8510258697591436	0.9702810380101217	0.8879940063682338	0.8394121813031161	0.8630199326476746
BIO	3	6	Dev	21055.321791261435	0.9788754331996418	0.8980078324536013	0.8875799394143387	0.8927634363097758	0.9788754331996418	0.918673647469459	0.8858970043756311	0.9019876627827279
