Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	8	1	Dev	61503.646944880486	0.9608465402437599	0.8348460580174408	0.789464826657691	0.811521494680391	0.9608465402437599	0.859271523178808	0.786098956580276	0.8210581824573739
BIO	8	1	Test	61503.646944880486	0.9542586411112307	0.7915115413253909	0.7528328611898017	0.7716878402903812	0.9542586411112307	0.8204232187924675	0.748229461756374	0.7826650615797759
BIO	8	2	Dev	37432.827619075775	0.9694715937852887	0.8452991452991453	0.8322113766408616	0.8387042062415196	0.9694715937852887	0.8756210078069553	0.8305284416021541	0.8524788391777509
BIO	8	2	Test	37432.827619075775	0.9639280714977926	0.8213581795377173	0.8116147308781869	0.8164573871226289	0.9639280714977926	0.8527928264524566	0.8082507082152974	0.829924552313426
BIO	8	3	Dev	30472.201148033142	0.9731124177407422	0.8650941795350415	0.8579602827330866	0.8615124630333756	0.9731124177407422	0.8902118718263001	0.855604173678896	0.8725650047198147
BIO	8	3	Test	30472.201148033142	0.9653278776784753	0.8285612662279922	0.8248937677053825	0.8267234495608198	0.9653278776784753	0.8599185788304959	0.8227691218130312	0.8409337676438653
BIO	8	4	Dev	26234.170055925846	0.9752151395973677	0.8817463045720179	0.8633456748569506	0.8724489795918368	0.9752151395973677	0.907430395460188	0.8611578593066308	0.883688800621708
BIO	8	4	Test	26234.170055925846	0.9673306772908367	0.839942321557318	0.8250708215297451	0.8324401571989997	0.9673306772908367	0.8685489902767389	0.822415014164306	0.8448526736995271
BIO	8	5	Dev	23424.418628156185	0.9775904365094817	0.8919195363109444	0.8805116122517671	0.8861788617886178	0.9775904365094817	0.9102474729871035	0.8789969707169303	0.8943493150684931
BIO	8	5	Test	23424.418628156185	0.9703456444492301	0.8606365761553677	0.8473796033994334	0.85395664198412	0.9703456444492301	0.88020641356432	0.8456090651558074	0.8625609535849738
BIO	8	6	Dev	21160.824841082096	0.9787196760250769	0.8988034188034189	0.8848872433524066	0.8917910447761195	0.9787196760250769	0.9165065502183406	0.8830360148098283	0.8994600154281306
BIO	8	6	Test	21160.824841082096	0.9709701733606116	0.86184565569347	0.8482648725212465	0.8550013384491836	0.9709701733606116	0.8825267824159586	0.8459631728045326	0.8638582534803833
BIO	8	7	Dev	19251.708904504776	0.9799657334215958	0.9064908374721699	0.8907775159878829	0.8985654868007811	0.9799657334215958	0.9236147526656179	0.8892628744530461	0.9061133499099717
BIO	8	7	Test	19251.708904504776	0.9711424571982341	0.8644648980328461	0.8480878186968839	0.8561980516578784	0.9711424571982341	0.8869678378880833	0.8447237960339944	0.8653305522807655
BIO	8	8	Dev	17938.666120409966	0.9800241423620576	0.9109471516815374	0.8934702120498149	0.9021240441801189	0.9800241423620576	0.9260360202832663	0.8912823964994951	0.9083269016379385
