Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	0	1	Dev	38290.920234680176	0.9741443090222344	0.8791659545376859	0.865701783911141	0.8723819214788434	0.9741443090222344	0.8794665754829886	0.865701783911141	0.8725298956831482
BIO	0	1	Test	38290.920234680176	0.9671583934532142	0.8369236247106997	0.8323300283286119	0.8346205059920107	0.9671583934532142	0.8369236247106997	0.8323300283286119	0.8346205059920107
BIO	0	2	Dev	16614.365419387817	0.9795958101320043	0.9022784810126582	0.8996970716930327	0.900985927361591	0.9795958101320043	0.9022784810126582	0.8996970716930327	0.900985927361591
BIO	0	2	Test	16614.365419387817	0.9723484440615915	0.8731144631765749	0.8711048158640227	0.8721084817867589	0.9723484440615915	0.8731144631765749	0.8711048158640227	0.8721084817867589
BIO	0	3	Dev	13854.158645629883	0.9818542891631946	0.9094892971515254	0.9081117468865701	0.9087999999999999	0.9818542891631946	0.9096426163182738	0.9081117468865701	0.9088765369715345
BIO	0	3	Test	13854.158645629883	0.9747819532680091	0.8802331743508214	0.8822592067988668	0.8812450260854187	0.9747819532680091	0.8802331743508214	0.8822592067988668	0.8812450260854187
BIO	0	4	Dev	12095.268569946289	0.9823215606868891	0.9213444804640847	0.9087849209020532	0.9150216046767771	0.9823215606868891	0.9219737066757726	0.9087849209020532	0.9153318077803204
BIO	0	4	Test	12095.268569946289	0.9736190373640573	0.8825743994263177	0.8716359773371105	0.8770710849812935	0.9736190373640573	0.8825743994263177	0.8716359773371105	0.8770710849812935
BIO	0	5	Dev	10922.118743896484	0.9841517074880262	0.9288631722260041	0.9185459441265568	0.9236757488576749	0.9841517074880262	0.9288631722260041	0.9185459441265568	0.9236757488576749
BIO	0	5	Test	10922.118743896484	0.9760310110907721	0.8934146779113583	0.8815509915014165	0.8874431868817395	0.9760310110907721	0.8934146779113583	0.8815509915014165	0.8874431868817395
