Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	6	1	Dev	34809.92172241211	0.9753903664187532	0.8833220108695652	0.8752945136317738	0.8792899408284024	0.9753903664187532	0.8840727519972803	0.8752945136317738	0.8796617336152219
BIO	6	1	Test	34809.92172241211	0.967524496608162	0.8526073075558709	0.8510977337110481	0.8518518518518519	0.967524496608162	0.8526073075558709	0.8510977337110481	0.8518518518518519
BIO	6	2	Dev	16568.82056903839	0.9791480082551303	0.8946308724832215	0.8973409626388421	0.8959838682574357	0.9791480082551303	0.8947810035240812	0.8973409626388421	0.8960591546928829
BIO	6	2	Test	16568.82056903839	0.9717023796705072	0.8640196767392833	0.8707507082152974	0.8673721340388008	0.9717023796705072	0.8643233743409491	0.8707507082152974	0.8675251367084141
BIO	6	3	Dev	14094.580749511719	0.9819905766909388	0.9124198447519406	0.9099629754291484	0.9111897539602292	0.9819905766909388	0.9125738396624472	0.9099629754291484	0.911266537456813
BIO	6	3	Test	14094.580749511719	0.9735113599655433	0.8789055604589585	0.8815509915014165	0.8802262883408469	0.9735113599655433	0.8790607344632768	0.8815509915014165	0.8803041018387554
BIO	6	4	Dev	12297.365310668945	0.9833923912620225	0.9181710814914796	0.9158532480646248	0.9170107001432302	0.9833923912620225	0.9183260209247385	0.9158532480646248	0.9170879676440851
BIO	6	4	Test	12297.365310668945	0.9757510498546356	0.8872246696035242	0.8914660056657224	0.8893402808442992	0.9757510498546356	0.8872246696035242	0.8914660056657224	0.8893402808442992
BIO	6	5	Dev	10930.470764160156	0.9841711771348468	0.9215653057767237	0.9155166610568832	0.9185310257492613	0.9841711771348468	0.9218776478562956	0.9155166610568832	0.918686143713586
BIO	6	5	Test	10930.470764160156	0.9751911273823625	0.8906028368794326	0.8893413597733711	0.889971651311127	0.9751911273823625	0.8909187655196878	0.8893413597733711	0.8901293638135744
BIO	6	6	Dev	10077.656394958496	0.9835481484365873	0.9222033898305084	0.9156849545607539	0.9189326127343354	0.9835481484365873	0.9223597219867774	0.9156849545607539	0.919010218731526
BIO	6	6	Test	10077.656394958496	0.9755356950576074	0.8900728112235837	0.8873937677053825	0.8887312705027042	0.9755356950576074	0.8900728112235837	0.8873937677053825	0.8887312705027042
BIO	6	7	Dev	9486.430389404297	0.9849694326544917	0.9310870301388419	0.9254459777852575	0.9282579338284942	0.9849694326544917	0.9310870301388419	0.9254459777852575	0.9282579338284942
BIO	6	7	Test	9486.430389404297	0.9770431786368041	0.8985223428876624	0.8935906515580736	0.8960497114957834	0.9770431786368041	0.8985223428876624	0.8935906515580736	0.8960497114957834
