Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	5	1	Dev	46994.8583265543	0.9736380982048985	0.8325718015665796	0.8586334567485695	0.8454018227009112	0.9736380982048985	0.8753678379781894	0.8510602490743857	0.8630429217510025
BIO	5	1	Test	46994.8583265543	0.9674383546893507	0.7962461954683802	0.8337464589235127	0.8145649541601799	0.9674383546893507	0.8425992779783393	0.8264872521246459	0.8344654987486593
BIO	5	2	Dev	23911.555121243	0.9789922510805654	0.8593038386467143	0.8890945809491754	0.8739454094292803	0.9789922510805654	0.8947010869565217	0.8865701783911141	0.8906170752324598
BIO	5	2	Test	23911.555121243	0.9724776569398084	0.8333333333333334	0.8666784702549575	0.8496788751952786	0.9724776569398084	0.8660270078180526	0.8629603399433428	0.864490954239092
BIO	5	3	Dev	19734.5993220401	0.980647171060317	0.8725378479570243	0.9020531807472232	0.8870500620604055	0.980647171060317	0.9000505646384628	0.8986873106698081	0.8993684210526316
BIO	5	3	Test	19734.5993220401	0.9716593087111015	0.8371855880353501	0.8721671388101983	0.8543184183142559	0.9716593087111015	0.8663252692918948	0.8686260623229461	0.8674741402174874
BIO	5	4	Dev	17596.52620659396	0.9822631517464273	0.8814525321608858	0.910972736452373	0.8959695439874203	0.9822631517464273	0.9093054619015509	0.9077751598788287	0.9085396664982315
BIO	5	4	Test	17596.52620659396	0.973532895445246	0.8395541293700388	0.8801345609065155	0.859365545855303	0.973532895445246	0.8725766654917166	0.8765934844192634	0.8745804628157571
BIO	5	5	Dev	15372.771950811148	0.9833923912620225	0.8957922419460881	0.9171995960955908	0.9063695326791951	0.9833923912620225	0.914468156612334	0.9158532480646248	0.9151601782561172
BIO	5	5	Test	15372.771950811148	0.9756003014967158	0.8586620926243568	0.8863314447592068	0.8722774002439451	0.9756003014967158	0.8786279683377308	0.8843838526912181	0.8814965146033706
BIO	5	6	Dev	14278.931806743145	0.9835092091429462	0.8961766644693474	0.9151800740491417	0.9055786844296421	0.9835092091429462	0.9142664645443827	0.9134971390104342	0.9138816398686758
BIO	5	6	Test	14278.931806743145	0.9764401852051254	0.8635423845623708	0.8873937677053825	0.8753056234718827	0.9764401852051254	0.8823218066337333	0.8854461756373938	0.883881230116649
BIO	5	7	Dev	13075.497532914858	0.984307464662591	0.9009053497942386	0.921070346684618	0.9108762586336023	0.984307464662591	0.9178427419354839	0.9193874116459104	0.9186144274424081
BIO	5	7	Test	13075.497532914858	0.9771077850759126	0.8685162846803377	0.8923512747875354	0.8802724652868744	0.9771077850759126	0.8904618651566094	0.8909348441926346	0.8906982918842375
