Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	2	1	Dev	48034.74757998064	0.9735407499707955	0.8119847812301839	0.8619993268259846	0.8362448979591838	0.9735407499707955	0.8517898962863834	0.856950521709862	0.8543624161073825
BIO	2	1	Test	48034.74757998064	0.9670722515344029	0.7822687957418496	0.8326841359773371	0.806689536878216	0.9670722515344029	0.8213783403656821	0.8271954674220963	0.8242766407904023
BIO	2	2	Dev	23688.269067443907	0.9798683851874928	0.8664596273291926	0.8921238640188489	0.8791044776119403	0.9798683851874928	0.8967917161772195	0.8890945809491754	0.8929265613115862
BIO	2	2	Test	23688.269067443907	0.9732313987294067	0.8401512547267103	0.8654390934844193	0.8526077097505669	0.9732313987294067	0.868650864373552	0.8629603399433428	0.865796251887379
BIO	2	3	Dev	19582.75875902176	0.9821268642186831	0.8849062808286747	0.9057556378323797	0.8952095808383234	0.9821268642186831	0.9069571090847687	0.9039044092898014	0.9054281861092381
BIO	2	3	Test	19582.75875902176	0.9749973080650371	0.8569701157367421	0.8783640226628895	0.8675351927953133	0.9749973080650371	0.8779492637927976	0.8762393767705382	0.8770934869295525
BIO	2	4	Dev	17059.772908598185	0.9823410303337098	0.8826522238634499	0.9050824638168967	0.8937266306605733	0.9823410303337098	0.9057909842984974	0.902894648266577	0.9043404972608513
BIO	2	4	Test	17059.772908598185	0.9756218369764187	0.8541487716887133	0.8803116147308782	0.8670328712180662	0.9756218369764187	0.8763707110010612	0.8773016997167139	0.8768359582374801
BIO	2	5	Dev	15170.928937738761	0.9838401931388965	0.8984310487200661	0.9155166610568832	0.9068933900141701	0.9838401931388965	0.9190379403794038	0.9131605520026927	0.9160898193483032
BIO	2	5	Test	15170.928937738761	0.9768062883600732	0.8701998262380539	0.886685552407932	0.8783653424537402	0.9768062883600732	0.88875044499822	0.8840297450424929	0.8863838096928812
BIO	2	6	Dev	13927.246428899467	0.9851057201822359	0.9067993366500829	0.9202288791652642	0.913464751085867	0.9851057201822359	0.9249534135185499	0.9188825311342982	0.9219079780498101
BIO	2	6	Test	13927.246428899467	0.9779045978249166	0.8722183588317107	0.8882790368271954	0.8801754385964913	0.9779045978249166	0.8933476012127698	0.8868626062322946	0.8900932918702799
BIO	2	7	Dev	12778.850625619292	0.9859234453487014	0.9094364567840026	0.9261191518007404	0.9177019928291503	0.9859234453487014	0.9262005054759899	0.925109390777516	0.925654626589206
BIO	2	7	Test	12778.850625619292	0.9781414881016475	0.8707787732598208	0.8948300283286119	0.882640586797066	0.9781414881016475	0.8902030008826125	0.8928824362606232	0.8915407053831876
BIO	2	8	Dev	11851.660315549001	0.985397764884545	0.908638700049743	0.9222484012117133	0.9153929675102314	0.985397764884545	0.9244677255829672	0.9207337596768764	0.9225969645868465
BIO	2	8	Test	11851.660315549001	0.9777538494669968	0.8762635064482398	0.8902266288951841	0.8831898823116107	0.9777538494669968	0.8921847246891652	0.8893413597733711	0.8907607731867352
BIO	2	9	Dev	11072.570013076067	0.9864101865192165	0.9130434782608695	0.9259508582968697	0.9194518716577539	0.9864101865192165	0.9321113374066531	0.9242679232581622	0.9281730606726382
BIO	2	9	Test	11072.570013076067	0.978873694411543	0.8782729322004509	0.8967776203966006	0.8874288217257994	0.978873694411543	0.8968394886363636	0.8942988668555241	0.8955673758865249
BIO	2	10	Dev	10582.411263200454	0.9866048829874227	0.9159328792158166	0.927802086839448	0.9218292784884207	0.9866048829874227	0.9319681841259096	0.9267923258162235	0.9293730486878744
BIO	2	10	Test	10582.411263200454	0.9788952298912458	0.8811553854184792	0.896600566572238	0.8888108819657745	0.9788952298912458	0.8985069321009598	0.8950070821529745	0.8967535923363492
BIO	2	11	Dev	10228.149444268784	0.9866243526342432	0.9167220744680851	0.9281386738471895	0.9223950493393545	0.9866243526342432	0.9327574525745257	0.9267923258162235	0.9297653216275537
BIO	2	11	Test	10228.149444268784	0.9789598363303542	0.8847362906042613	0.8969546742209632	0.8908035871285388	0.9789598363303542	0.9008912655971479	0.8948300283286119	0.8978504174809024
BIO	2	12	Dev	9321.027582585812	0.986780109808808	0.9193736465100782	0.9288118478626725	0.9240686479698619	0.986780109808808	0.9334349593495935	0.9274654998317065	0.9304406550734424
BIO	2	12	Test	9321.027582585812	0.9790029072897599	0.881851400730816	0.8973087818696884	0.8895129442738042	0.9790029072897599	0.8977454287235931	0.8953611898016998	0.896551724137931
BIO	2	13	Dev	8921.714632327421	0.9873447295666057	0.9200799200799201	0.9299899023897678	0.9250083696016069	0.9873447295666057	0.9367991845056065	0.9279703803433188	0.9323638823131553
BIO	2	13	Test	8921.714632327421	0.9787875524927317	0.8826094540380255	0.8958923512747875	0.889201300412969	0.9787875524927317	0.9006067094932191	0.8935906515580736	0.8970849626733025
BIO	2	14	Dev	8431.448028068524	0.9871500330983995	0.9229741019214703	0.9296533153820262	0.9263016684832731	0.9871500330983995	0.9357082273112808	0.9283069673510602	0.9319929036073329
BIO	2	14	Test	8431.448028068524	0.9794336168838161	0.8862683438155137	0.8981940509915014	0.892191347168484	0.9794336168838161	0.9018525115781973	0.8964235127478754	0.8991298170839993
BIO	2	15	Dev	8063.307404190302	0.9875394260348117	0.9237175216522319	0.9333557724671828	0.9285116356939561	0.9875394260348117	0.9370025402201524	0.931167956916863	0.9340761374187558
BIO	2	15	Test	8063.307404190302	0.9788952298912458	0.8836560265131693	0.8969546742209632	0.8902556893067393	0.9788952298912458	0.898169539719211	0.8948300283286119	0.8964966740576495
BIO	2	16	Dev	7711.267701596022	0.987773061796659	0.9228595178719867	0.9341972399865365	0.9284937693401355	0.987773061796659	0.9369612979550448	0.9330191854594413	0.9349860865165697
BIO	2	16	Test	7711.267701596022	0.9791967266070851	0.8831214074203101	0.8976628895184136	0.8903327772411976	0.9791967266070851	0.8989701704545454	0.8964235127478754	0.8976950354609929
