Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BMES	9	1	Dev	51647.88682961464	0.9723531015147385	0.8318284424379232	0.8682261864692022	0.8496376811594202	0.9723531015147385	0.8801498127340824	0.8700774150117806	0.8750846310088017
BMES	9	1	Test	51647.88682961464	0.9659093356304511	0.8037319762510602	0.8388810198300283	0.8209304340292818	0.9659093356304511	0.8435386258454967	0.8390580736543909	0.8412923841647435
BMES	9	2	Dev	26495.048645593226	0.9775904365094817	0.8651868777542027	0.8921238640188489	0.8784489187173751	0.9775904365094817	0.9000168605631428	0.8983507236620667	0.8991830202981556
BMES	9	2	Test	26495.048645593226	0.9706256056853666	0.8353482036437936	0.8686260623229461	0.851662182102248	0.9706256056853666	0.8682866701884134	0.8730524079320113	0.8706630175686413
BMES	9	3	Dev	22057.842867076397	0.9781939955609206	0.8711897738446411	0.8946482665769101	0.8827632015941547	0.9781939955609206	0.910142954390742	0.9000336587007741	0.9050600778473515
BMES	9	3	Test	22057.842867076397	0.9714224184343706	0.8503554707820358	0.8682719546742209	0.8592203241349103	0.9714224184343706	0.8816568047337278	0.8705736543909348	0.8760801781737193
BMES	9	4	Dev	19330.77723941207	0.982477317861454	0.8980230642504119	0.9173678895994615	0.9075924075924076	0.982477317861454	0.9215057393652937	0.9187142376304275	0.9201078712287207
BMES	9	4	Test	19330.77723941207	0.9754064821793905	0.8590684183586419	0.8914660056657224	0.8749674168042402	0.9754064821793905	0.8873834242477565	0.8928824362606232	0.8901244373841674
BMES	9	5	Dev	17317.601626738906	0.982827771504225	0.9054346019611101	0.9168630090878492	0.9111129693118154	0.982827771504225	0.9330937713894593	0.917704476607203	0.9253351433904633
BMES	9	5	Test	17317.601626738906	0.9749111661462259	0.8662166839736933	0.8861543909348442	0.8760721162261509	0.9749111661462259	0.8960085913728297	0.8863314447592068	0.8911437472185135
BMES	9	6	Dev	15687.172782152891	0.9841322378412055	0.9029654036243822	0.922416694715584	0.9125874125874125	0.9841322378412055	0.9278959810874704	0.9247728037697744	0.9263317599460551
BMES	9	6	Test	15687.172782152891	0.9761817594486917	0.871728650137741	0.8964235127478754	0.8839036312849163	0.9761817594486917	0.8964784993806406	0.8969546742209632	0.896716523586158
BMES	9	7	Dev	14576.888068288565	0.984015419960282	0.9082659627124237	0.926455738808482	0.9172706823294177	0.984015419960282	0.9281618887015177	0.9262874453046113	0.9272237196765498
BMES	9	7	Test	14576.888068288565	0.9761386884892861	0.8706245710363761	0.898371104815864	0.8842802370163819	0.9761386884892861	0.8939286974938228	0.8967776203966006	0.8953508926993106
BMES	9	8	Dev	13602.666503176093	0.984755266539465	0.9167497507477568	0.928475260854931	0.9225752508361205	0.984755266539465	0.9354729156053659	0.927128912823965	0.9312822246640182
BMES	9	8	Test	13602.666503176093	0.9767416819209648	0.8746113989637305	0.896600566572238	0.88546948767267	0.9767416819209648	0.9000533523030411	0.8960694050991501	0.8980569603406974
BMES	9	9	Dev	12497.405403628945	0.9850862505354153	0.9201932689103632	0.9294850218781555	0.924815807099799	0.9850862505354153	0.9347236351305527	0.927802086839448	0.93125
BMES	9	9	Test	12497.405403628945	0.9763971142457198	0.8735253296321999	0.8914660056657224	0.8824044865054329	0.9763971142457198	0.8923377084072366	0.890757790368272	0.8915470494417863
BMES	9	10	Dev	11870.740250159055	0.9848720844203886	0.919628030554633	0.9320094244362168	0.925777331995988	0.9848720844203886	0.9364083432253688	0.9293167283742848	0.9328490581974829
BMES	9	10	Test	11870.740250159055	0.9761386884892861	0.8767289073305671	0.8978399433427762	0.8871588523442967	0.9761386884892861	0.8999822032390105	0.8953611898016998	0.8976657495340374
BMES	9	11	Dev	11213.82895751248	0.9855145827654687	0.921140380126709	0.929821608885897	0.925460636515913	0.9855145827654687	0.9357953582923937	0.9296533153820262	0.932714225411566
BMES	9	11	Test	11213.82895751248	0.9777107785075912	0.8796536796536797	0.8994334277620396	0.8894335988794537	0.9777107785075912	0.9002480510276399	0.8996104815864022	0.899929153382926
BMES	9	12	Dev	10858.704494824633	0.985942914995522	0.9195097714474991	0.9343655334904073	0.9268781302170284	0.985942914995522	0.9353208691258211	0.934533826994278	0.934927182422763
BMES	9	12	Test	10858.704494824633	0.9769355012382901	0.8779602420051859	0.8992563739376771	0.8884807137234322	0.9769355012382901	0.8963263864358884	0.8985481586402266	0.8974358974358975
BMES	9	13	Dev	10060.398287378252	0.9859818542891632	0.9243306169965075	0.9353752945136318	0.9298201589293182	0.9859818542891632	0.9354675652906487	0.9343655334904073	0.9349162246358507
BMES	9	13	Test	10060.398287378252	0.9766124690427479	0.882506074279764	0.9003186968838527	0.8913234005258546	0.9766124690427479	0.8980857851825593	0.8971317280453258	0.8976085031000886
BMES	9	14	Dev	9783.934747118503	0.986390716872396	0.9276766327041924	0.9347021204981488	0.931176125408668	0.986390716872396	0.9386960203217612	0.9328508919555705	0.9357643285219887
BMES	9	14	Test	9783.934747118503	0.978076881662539	0.8861972812826769	0.9003186968838527	0.8932021781134727	0.978076881662539	0.9014708488392699	0.9006728045325779	0.9010716499867151
BMES	9	15	Dev	9321.122039474547	0.9862738989914723	0.9263946711074105	0.9362167620329855	0.9312798192014732	0.9862738989914723	0.9415254237288135	0.9348704140020195	0.9381861172099307
BMES	9	15	Test	9321.122039474547	0.9774738882308603	0.8852629751779205	0.9029745042492918	0.8940310281356824	0.9774738882308603	0.9031914893617021	0.9019121813031161	0.9025513819985826
BMES	9	16	Dev	8849.216776587069	0.9860986721700868	0.9273425755804242	0.9343655334904073	0.9308408081146785	0.9860986721700868	0.9391319091217362	0.9321777179400875	0.935641891891892
BMES	9	16	Test	8849.216776587069	0.9776031011090772	0.8884628790519344	0.9026203966005666	0.8954856841735465	0.9776031011090772	0.9030594094628246	0.8989022662889519	0.9009760425909493
BMES	9	17	Dev	8567.730037970934	0.9863517775787547	0.9296339628948688	0.9360484685291148	0.9328301886792452	0.9863517775787547	0.9389274234478092	0.9340289464826658	0.9364717792963807
BMES	9	17	Test	8567.730037970934	0.9777107785075912	0.884581957239701	0.9010269121813032	0.8927287080080695	0.9777107785075912	0.8993098566625376	0.8997875354107648	0.899548632622356
BMES	9	18	Dev	8191.218580219895	0.9867995794556287	0.9310575635876841	0.9363850555368562	0.9337137103540862	0.9867995794556287	0.9451240231056744	0.9362167620329855	0.9406493067297936
BMES	9	18	Test	8191.218580219895	0.9779476687843222	0.888694740520706	0.9004957507082153	0.8945563274997802	0.9779476687843222	0.9052706552706553	0.9001416430594901	0.9026988636363635
BMES	9	19	Dev	7956.540889464319	0.9868969276897317	0.9293823038397329	0.9368899360484685	0.9331210191082803	0.9868969276897317	0.9416144863767135	0.9363850555368562	0.9389924900852248
BMES	9	19	Test	7956.540889464319	0.9782060945407559	0.8917877779723341	0.9017351274787535	0.8967338674179065	0.9782060945407559	0.9030539772727273	0.9004957507082153	0.9017730496453901
BMES	9	20	Dev	7656.449491401203	0.9871889723920408	0.931511414764206	0.9407606866374958	0.9361132043875072	0.9871889723920408	0.9442750677506775	0.9382362840794345	0.9412459902076651
