Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	0	1	Dev	62625.1659219265	0.9579455628674896	0.8130574384587942	0.7670817906428812	0.7894007620367164	0.9579455628674896	0.856303317535545	0.7601817569841804	0.8053846839618437
BIO	0	1	Test	62625.1659219265	0.9523204479379778	0.766874541452678	0.7402620396600567	0.7533333333333334	0.9523204479379778	0.8085563586638015	0.7328257790368272	0.7688306863564596
BIO	0	2	Dev	37765.73116981983	0.9676219773373311	0.8599092812281927	0.8295186805789296	0.8444406373136886	0.9676219773373311	0.8885067873303167	0.8261528105015147	0.8561960408127671
BIO	0	2	Test	37765.73116981983	0.9612361365349413	0.8272425249169435	0.7935552407932012	0.8100487981203688	0.9612361365349413	0.8550641393834961	0.7907223796033994	0.8216355441081777
BIO	0	3	Dev	30409.80409991741	0.9730929480939216	0.8694761986009213	0.857623695725345	0.8635092773023808	0.9730929480939216	0.8920056100981767	0.856277347694379	0.8737764039155076
BIO	0	3	Test	30409.80409991741	0.966038548508668	0.8352100089365505	0.8273725212464589	0.8312727919594413	0.966038548508668	0.861100849649058	0.8254249291784702	0.84288555414934
BIO	0	4	Dev	26358.22330337763	0.9753124878314707	0.8772943575798776	0.8687310669808146	0.8729917131743615	0.9753124878314707	0.9009450472523626	0.866374957926624	0.883321894303363
BIO	0	4	Test	26358.22330337763	0.967416819209648	0.8403856454204607	0.8333923512747875	0.836874388834563	0.967416819209648	0.8690652818991098	0.8296742209631728	0.8489130434782608
BIO	0	5	Dev	23157.068630076945	0.9773373311008138	0.8971882007935139	0.8752945136317738	0.8861061419200954	0.9773373311008138	0.9155798378568911	0.8742847526085493	0.8944559228650139
BIO	0	5	Test	23157.068630076945	0.9684505222353827	0.8532342815727487	0.8337464589235127	0.8433778096176234	0.9684505222353827	0.8755356810136017	0.8319759206798867	0.8532001815705855
BIO	0	6	Dev	21124.244023397565	0.9785249795568708	0.898857240320655	0.8869067653988556	0.892842016094875	0.9785249795568708	0.9168119986048134	0.8847189498485358	0.9004796163069544
BIO	0	6	Test	21124.244023397565	0.9702379670507161	0.8588362068965517	0.8466713881019831	0.8527104136947218	0.9702379670507161	0.8808644255633543	0.8443696883852692	0.8622310612909059
BIO	0	7	Dev	18966.832833349705	0.9797320976597484	0.8983595467613732	0.8939750925614272	0.8961619569801771	0.9797320976597484	0.9164359861591695	0.8914506900033659	0.9037706875959733
BIO	0	7	Test	18966.832833349705	0.9712501345967481	0.8560552407932012	0.8560552407932012	0.8560552407932013	0.9712501345967481	0.8799122646682508	0.8523371104815864	0.865905207302815
BIO	0	8	Dev	17936.277493298054	0.9799462637747751	0.9032970768184908	0.8944799730730394	0.8988669034331135	0.9799462637747751	0.9212079139187782	0.8933019185459441	0.9070403280929598
BIO	0	8	Test	17936.277493298054	0.9714008829546679	0.8630920464700625	0.8549929178470255	0.8590233923330072	0.9714008829546679	0.8818464920315076	0.8523371104815864	0.8668407310704962
BIO	0	9	Dev	16343.890167146921	0.9802577781239048	0.9039375424304141	0.8963312016156176	0.9001183031941862	0.9802577781239048	0.9189562813202005	0.8949848535846516	0.9068121749509762
BIO	0	9	Test	16343.890167146921	0.9715300958328846	0.8648938068891665	0.8580028328611898	0.8614345391520755	0.9715300958328846	0.8815044732517802	0.8548158640226629	0.8679550561797753
BIO	0	10	Dev	15504.933560409117	0.9806666407071376	0.9069451519782645	0.8988556041736789	0.9028822584735018	0.9806666407071376	0.92386403052376	0.8964994951194883	0.9099760847283908
BIO	0	10	Test	15504.933560409117	0.9725637988586195	0.8683223155261748	0.8604815864022662	0.8643841707425524	0.9725637988586195	0.8892975358587716	0.8562322946175638	0.8724517409345119
BIO	0	11	Dev	14690.746670696884	0.9818542891631946	0.9127916879577584	0.9018848872433524	0.9073055108778464	0.9818542891631946	0.9291666666666667	0.9007068327162572	0.914715433259272
BIO	0	11	Test	14690.746670696884	0.973317540648218	0.8757183908045977	0.863314447592068	0.8694721825962909	0.973317540648218	0.8948047162859248	0.8599504249291785	0.8770314192849403
BIO	0	12	Dev	14078.94287975505	0.9817958802227328	0.91217937829115	0.9037361157859307	0.9079381181841238	0.9817958802227328	0.9259706643658326	0.9030629417704477	0.9143733492374543
BIO	0	12	Test	14078.94287975505	0.9738774631204911	0.8749330954504906	0.8682719546742209	0.8715897982760152	0.9738774631204911	0.8910746812386157	0.8661473087818697	0.878434189261986
BIO	0	13	Dev	12990.028054267168	0.982185273159145	0.9147234042553192	0.9044092898014137	0.9095371075569095	0.982185273159145	0.9279045643153527	0.9032312352743184	0.9154016714992325
BIO	0	13	Test	12990.028054267168	0.9732960051685151	0.8738560918715235	0.8622521246458924	0.8680153284021033	0.9732960051685151	0.8912126215373326	0.8601274787535411	0.8753941796558249
BIO	0	14	Dev	12302.248951263726	0.9821658035123243	0.9201507882111035	0.9037361157859307	0.9118695873662761	0.9821658035123243	0.931735278791037	0.9027263547627061	0.9170014531156508
BIO	0	14	Test	12302.248951263726	0.9728437600947561	0.8766925437804658	0.8597733711048159	0.8681505318673461	0.9728437600947561	0.8910162002945509	0.8569405099150141	0.8736462093862816
BIO	0	15	Dev	12028.702186342794	0.9826914839764807	0.9159036961681926	0.9091215079097947	0.9125000000000001	0.9826914839764807	0.9284116331096197	0.9079434533826994	0.91806347315579
BIO	0	15	Test	12028.702186342794	0.9738774631204911	0.876967095851216	0.8682719546742209	0.8725978647686833	0.9738774631204911	0.8910746812386157	0.8661473087818697	0.878434189261986
BIO	0	16	Dev	11382.647488735616	0.9829640590319692	0.9182080434413711	0.9106361494446314	0.9144064216307562	0.9829640590319692	0.9285468911027138	0.9097946819252777	0.9190751445086706
BIO	0	16	Test	11382.647488735616	0.9740282114784107	0.8783446307527649	0.8718130311614731	0.875066642971388	0.9740282114784107	0.8922460866399708	0.8679178470254958	0.8799138395261173
BIO	0	17	Dev	10848.17457259234	0.9829445893851485	0.9168658245134859	0.9039044092898014	0.9103389830508475	0.9829445893851485	0.9336814621409921	0.9027263547627061	0.9179430136048601
BIO	0	17	Test	10848.17457259234	0.9732529342091095	0.8787495482471991	0.8610127478753541	0.8697907351099982	0.9732529342091095	0.8974976830398517	0.8572946175637394	0.8769356153219233
BIO	0	18	Dev	10757.344322090968	0.9828861804446868	0.9208731241473397	0.9087849209020532	0.9147890902930713	0.9828861804446868	0.9338871581862236	0.9081117468865701	0.9208191126279862
BIO	0	18	Test	10757.344322090968	0.9739420695595994	0.8807553956834533	0.8670325779036827	0.8738401142041399	0.9739420695595994	0.8977189109639441	0.8640226628895185	0.8805485384337784
BIO	0	19	Dev	10004.318599570543	0.9825551964487365	0.9158163265306123	0.9062605183439919	0.9110133649128743	0.9825551964487365	0.9301642178046673	0.905587344328509	0.9177112646030529
BIO	0	19	Test	10004.318599570543	0.9741358888769247	0.8752005705116777	0.869157223796034	0.8721684285333571	0.9741358888769247	0.8930461763095455	0.8663243626062322	0.8794823402534375
BIO	0	20	Dev	9776.402529572835	0.9829640590319692	0.9192366672346226	0.9079434533826994	0.9135551604436541	0.9829640590319692	0.9322268326417704	0.9074385728710872	0.919665700153505
BIO	0	20	Test	9776.402529572835	0.9744158501130613	0.8783106657122405	0.8689801699716714	0.8736205055179779	0.9744158501130613	0.8930852034300311	0.8666784702549575	0.8796837092281427
BIO	0	21	Dev	9357.889573354274	0.9834118609088431	0.9184157075152336	0.9131605520026927	0.9157805907172997	0.9834118609088431	0.9298576573486538	0.9124873779872097	0.921090631105071
BIO	0	21	Test	9357.889573354274	0.9746096694303865	0.8771118619953762	0.873229461756374	0.8751663561352143	0.9746096694303865	0.8908431550317316	0.8698654390934845	0.880229329033414
BIO	0	22	Dev	9113.000281617045	0.9831587555001752	0.9214918256130791	0.9106361494446314	0.9160318266463519	0.9831587555001752	0.9333333333333333	0.9094580949175362	0.9212410501193318
BIO	0	22	Test	9113.000281617045	0.9741789598363304	0.8814229249011858	0.8686260623229461	0.8749777064383807	0.9741789598363304	0.8947849954254345	0.8657932011331445	0.8800503914334563
BIO	0	23	Dev	8868.259253589611	0.9838401931388965	0.9216119707532733	0.9121507909794682	0.9168569736953396	0.9838401931388965	0.9353723863832728	0.910972736452373	0.9230113394151249
