Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BMES	2	1	Dev	60464.897512014955	0.9729761302129979	0.82912	0.8720969370582295	0.8500656167979003	0.9729761302129979	0.8733198924731183	0.8747896331201616	0.874054144947032
BMES	2	1	Test	60464.897512014955	0.9656509098740175	0.7965	0.8461402266288952	0.820570054945055	0.9656509098740175	0.836852207293666	0.8491501416430595	0.8429563230512348
BMES	2	2	Dev	27360.447670888156	0.9779992990927144	0.8708935611038108	0.8922921575227196	0.8814630091438072	0.9779992990927144	0.9058723404255319	0.8956580276001347	0.9007362274689008
BMES	2	2	Test	27360.447670888156	0.9707332830838807	0.8339307048984468	0.865084985835694	0.8492222125662641	0.9707332830838807	0.8694957386363636	0.8670325779036827	0.8682624113475177
BMES	2	3	Dev	22963.295818656683	0.980549822826214	0.8834776924334041	0.9097946819252777	0.8964430810048918	0.980549822826214	0.9148792433710522	0.9116459104678559	0.9132597150805025
BMES	2	3	Test	22963.295818656683	0.9724345859804027	0.8411595185624682	0.8785410764872521	0.8594440114315406	0.9724345859804027	0.8781564541762317	0.8804886685552408	0.8793210149412076
BMES	2	4	Dev	19801.879360396415	0.9817764105759121	0.892956821539977	0.9153483675530124	0.9040139616055846	0.9817764105759121	0.921373013189043	0.9170313025917199	0.9191970310391363
BMES	2	4	Test	19801.879360396415	0.9743727791536556	0.8581463080349495	0.8868626062322946	0.8722681758815847	0.9743727791536556	0.8869257950530035	0.8888101983002833	0.8878669968164131
BMES	2	5	Dev	18123.454635694623	0.9827693625637631	0.8995884773662551	0.919723998653652	0.9095448115170175	0.9827693625637631	0.9229469415343021	0.9192191181420397	0.921079258010118
BMES	2	5	Test	18123.454635694623	0.9740282114784107	0.852554245685973	0.8834985835694051	0.867750630379967	0.9740282114784107	0.8823737195337337	0.8845609065155807	0.8834659593280283
BMES	2	6	Dev	16569.333014309406	0.9836454966706903	0.9084740152267461	0.92376304274655	0.9160547396528704	0.9836454966706903	0.9293083037375275	0.9247728037697744	0.9270350063264445
BMES	2	6	Test	16569.333014309406	0.9754926240982018	0.8613725825774431	0.8911118980169972	0.8759899051431556	0.9754926240982018	0.8915194346289753	0.8934135977337111	0.892465511142554
BMES	2	7	Dev	15214.364679679275	0.9845605700712589	0.9061984833498187	0.925109390777516	0.9155562958027981	0.9845605700712589	0.9268621503201887	0.9256142712891282	0.9262377905018524
BMES	2	7	Test	15214.364679679275	0.9756433724561214	0.8612063056888279	0.8898725212464589	0.8753047718564959	0.9756433724561214	0.8896149770399152	0.8918201133144475	0.8907161803713528
BMES	2	8	Dev	14097.432374839671	0.9850083719481328	0.9112504124051468	0.9296533153820262	0.9203598800399866	0.9850083719481328	0.9290994623655914	0.9306630764052508	0.9298806120733143
BMES	2	8	Test	14097.432374839671	0.9762248304080974	0.8666895133653187	0.8955382436260623	0.8808777429467085	0.9762248304080974	0.8935944944415034	0.896600566572238	0.8950950066283694
BMES	2	9	Dev	13090.64507856965	0.9851835987695183	0.9119393139841688	0.9306630764052508	0.9212060636348491	0.9851835987695183	0.9314468586828365	0.9306630764052508	0.9310548025928109
BMES	2	9	Test	13090.64507856965	0.9757079788952299	0.8690189328743546	0.8939447592067988	0.881305637982196	0.9757079788952299	0.8940573045631411	0.8950070821529745	0.8945319412493363
BMES	2	10	Dev	12373.14997994597	0.9855729917059305	0.9145313274921475	0.9309996634129922	0.9226920190142607	0.9855729917059305	0.93049478290138	0.93049478290138	0.93049478290138
