Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BMES	7	1	Dev	40827.91667556763	0.9752540788910089	0.8856615177971793	0.8877482329182094	0.8867036476718777	0.9752540788910089	0.886237607124853	0.8875799394143387	0.8869082653661818
BMES	7	1	Test	40827.91667556763	0.9672876063314311	0.8512469265893924	0.8581798866855525	0.85469934755775	0.9672876063314311	0.8508170795993675	0.8572946175637394	0.854043566452068
BMES	7	2	Dev	17269.095626831055	0.9788364939060006	0.9083050847457627	0.9018848872433524	0.9050836007431177	0.9788364939060006	0.9090754877014419	0.9018848872433524	0.9054659119709385
BMES	7	2	Test	17269.095626831055	0.9709055669215032	0.8706070287539937	0.8684490084985835	0.8695266796667258	0.9709055669215032	0.8704065329309426	0.8680949008498584	0.8692491800372307
BMES	7	3	Dev	14064.09753036499	0.9815233051672443	0.9206161137440758	0.9153483675530124	0.9179746835443039	0.9815233051672443	0.9209278699627498	0.9153483675530124	0.9181296421336935
BMES	7	3	Test	14064.09753036499	0.9725637988586195	0.8813077469793887	0.8781869688385269	0.8797445902802412	0.9725637988586195	0.8811089390438955	0.8778328611898017	0.8794678492239468
BMES	7	4	Dev	12196.731037139893	0.9813480783458588	0.9166107382550336	0.9193874116459104	0.9179969752982692	0.9813480783458588	0.9167645578117134	0.9193874116459104	0.9180741114192085
BMES	7	4	Test	12196.731037139893	0.9726714762571337	0.8782410651716889	0.8875708215297451	0.8828812962310674	0.9726714762571337	0.8778906797477225	0.8872167138810199	0.8825290595280028
BMES	7	5	Dev	10983.42578125	0.9826136053891983	0.924413700016872	0.9220801077078424	0.9232454292695257	0.9826136053891983	0.924413700016872	0.9220801077078424	0.9232454292695257
BMES	7	5	Test	10983.42578125	0.975923333692258	0.8972128528315285	0.8948300283286119	0.8960198563957097	0.975923333692258	0.8968578022368188	0.8944759206798867	0.8956652779008953
BMES	7	6	Dev	10022.886474609375	0.9831392858533546	0.9280283831728332	0.924436216762033	0.9262288171317764	0.9831392858533546	0.9280283831728332	0.924436216762033	0.9262288171317764
BMES	7	6	Test	10022.886474609375	0.9752557338214709	0.895194183365845	0.8937677053824362	0.8944803756534065	0.9752557338214709	0.8948395105515162	0.8934135977337111	0.8941259856472048
BMES	7	7	Dev	9363.453388214111	0.9825551964487365	0.9255139871924503	0.9242679232581622	0.9248905355338498	0.9825551964487365	0.9255139871924503	0.9242679232581622	0.9248905355338498
BMES	7	7	Test	9363.453388214111	0.9759664046516636	0.893861666371838	0.8946529745042493	0.8942571453853642	0.9759664046516636	0.8935078719264108	0.8942988668555241	0.8939031944075746
BMES	7	8	Dev	8678.372512817383	0.9839375413729995	0.9310344827586207	0.9269606193200942	0.9289930848372406	0.9839375413729995	0.9310344827586207	0.9269606193200942	0.9289930848372406
