Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	4	1	Dev	44150.40625098348	0.9743000661967992	0.8373997052562633	0.8606529787950186	0.8488671259025644	0.9743000661967992	0.8789819944598338	0.8544261191518008	0.8665301245946407
BIO	4	1	Test	44150.40625098348	0.9681920964789491	0.8064461118690314	0.8372875354107648	0.8215774843641418	0.9681920964789491	0.8483369486623282	0.8309135977337111	0.8395348837209303
BIO	4	2	Dev	23859.29997354746	0.9784081616759472	0.8609347011887315	0.8897677549646583	0.8751137962426551	0.9784081616759472	0.8950774995741781	0.8843823628407943	0.8896977905697113
BIO	4	2	Test	23859.29997354746	0.972520727899214	0.8348920251657881	0.8693342776203966	0.851765114060196	0.972520727899214	0.8654152647423411	0.8652620396600567	0.8653386454183267
BIO	4	3	Dev	19783.821531590074	0.9817958802227328	0.8797177551690187	0.9022214742510939	0.8908275174476571	0.9817958802227328	0.907731520815633	0.8990238976775496	0.9033567261351145
BIO	4	3	Test	19783.821531590074	0.975234198341768	0.8497773210003425	0.8783640226628895	0.8638342329792791	0.975234198341768	0.8769258013104303	0.876770538243626	0.8768481629039397
BIO	4	4	Dev	17096.2985907048	0.9831003465597135	0.8878748370273793	0.9168630090878492	0.9021361152508693	0.9831003465597135	0.9088323854131817	0.9143386065297879	0.9115771812080536
BIO	4	4	Test	17096.2985907048	0.9755572305373102	0.853899982932241	0.8858002832861189	0.8695576605544452	0.9755572305373102	0.8748030117317458	0.8845609065155807	0.8796548991988732
BIO	4	5	Dev	15571.774302354548	0.9840543592539231	0.8954515706806283	0.921070346684618	0.9080803052928489	0.9840543592539231	0.9167366123887863	0.919050824638169	0.9178922598537693
BIO	4	5	Test	15571.774302354548	0.9758156562937439	0.8545361527967258	0.8872167138810199	0.8705698401667825	0.9758156562937439	0.8799718409010912	0.8852691218130312	0.8826125330979699
BIO	4	6	Dev	14061.4832816571	0.9849304933608505	0.9007910349373764	0.9198922921575228	0.9102414654454621	0.9849304933608505	0.919501515661839	0.9188825311342982	0.9191919191919191
BIO	4	6	Test	14061.4832816571	0.9770862495962097	0.8664944013781223	0.8905807365439093	0.8783724788265085	0.9770862495962097	0.8867491166077739	0.8886331444759207	0.8876901308807924
BIO	4	7	Dev	13133.154353171587	0.985397764884545	0.9035290237467019	0.9220801077078424	0.9127103115109112	0.985397764884545	0.9235443037974683	0.9209020531807472	0.9222212859189349
BIO	4	7	Test	13133.154353171587	0.9779045978249166	0.8700292649337236	0.8948300283286119	0.8822553897180763	0.9779045978249166	0.8898499558693733	0.892528328611898	0.8911871298506142
BIO	4	8	Dev	12288.225620823447	0.9861960204041899	0.9113504556752279	0.9256142712891282	0.9184269850546881	0.9861960204041899	0.9306662146126462	0.9239313362504208	0.9272865467443627
BIO	4	8	Test	12288.225620823447	0.9774954237105632	0.8693919972284774	0.8886331444759207	0.8789072760703968	0.9774954237105632	0.8915791347694498	0.886685552407932	0.8891256102973814
BIO	4	9	Dev	11478.823963139206	0.9860986721700868	0.9020187099950763	0.9249410972736453	0.9133361030328209	0.9860986721700868	0.9229993275050438	0.9239313362504208	0.9234650967199327
BIO	4	9	Test	11478.823963139206	0.9769139657585872	0.8648275862068966	0.8881019830028328	0.8763102725366876	0.9769139657585872	0.8860938883968114	0.8856232294617564	0.8858584964137076
BIO	4	10	Dev	10882.69586224854	0.9859039757018808	0.9132967215842902	0.9235947492426793	0.9184168688812652	0.9859039757018808	0.9311809685641461	0.9222484012117133	0.9266931597192862
BIO	4	10	Test	10882.69586224854	0.9784860557768924	0.8807611731843575	0.8932365439093485	0.8869549929676512	0.9784860557768924	0.897381079636558	0.8918201133144475	0.8945919545333451
BIO	4	11	Dev	10369.484570701607	0.9864296561660372	0.9091507570770243	0.9296533153820262	0.9192877350640706	0.9864296561660372	0.9249078109285954	0.9286435543588017	0.9267719180382936
BIO	4	11	Test	10369.484570701607	0.9789813718100571	0.8729395604395604	0.9001416430594901	0.8863319386331939	0.9789813718100571	0.8922671353251318	0.8989022662889519	0.8955724113600282
BIO	4	12	Dev	9870.566542953253	0.986877458042911	0.9148374319194587	0.9328508919555705	0.9237563536371969	0.986877458042911	0.9313593539703903	0.9316728374284753	0.9315160693252565
BIO	4	12	Test	9870.566542953253	0.9779907397437277	0.8718610251117991	0.8974858356940509	0.8844878729715582	0.9779907397437277	0.8911205073995772	0.8955382436260623	0.893323913811374
BIO	4	13	Dev	9142.159823882044	0.9870526848642965	0.914654316903738	0.9306630764052508	0.9225892559225892	0.9870526848642965	0.9327475498479216	0.9289801413665433	0.9308600337268129
BIO	4	13	Test	9142.159823882044	0.978421449337784	0.8744806094182825	0.8942988668555241	0.8842787114845939	0.978421449337784	0.8937754921085299	0.8923512747875354	0.8930628156285993
BIO	4	14	Dev	8924.146094165044	0.9870526848642965	0.9173841059602649	0.932514304947829	0.9248873309964949	0.9870526848642965	0.9308197273186333	0.9306630764052508	0.9307413952705547
BIO	4	14	Test	8924.146094165044	0.9794120814041133	0.8808658008658009	0.9006728045325779	0.8906591963582247	0.9794120814041133	0.8972457627118644	0.8997875354107648	0.8985148514851486
BIO	4	15	Dev	8501.39304862544	0.987325259919785	0.9154557463672391	0.9330191854594413	0.9241540256709452	0.987325259919785	0.9338619875147629	0.9315045439246045	0.93268177605527
BIO	4	15	Test	8501.39304862544	0.9785506622160008	0.8779220779220779	0.8976628895184136	0.8876827453383523	0.9785506622160008	0.8960325894438541	0.8957152974504249	0.895873915353285
BIO	4	16	Dev	8046.665810506995	0.9876367742689147	0.9213576158940397	0.9365533490407271	0.9288933400100151	0.9876367742689147	0.9367515601281835	0.9347021204981488	0.9357257181366354
BIO	4	16	Test	8046.665810506995	0.9793905459244104	0.8800277392510403	0.8987252124645893	0.8892782060266293	0.9793905459244104	0.8993252840909091	0.8967776203966006	0.8980496453900709
BIO	4	17	Dev	7633.470941804349	0.9873447295666057	0.9187935034802784	0.9330191854594413	0.9258517034068137	0.9873447295666057	0.9341438703140831	0.9309996634129922	0.9325691166554283
BIO	4	17	Test	7633.470941804349	0.9794120814041133	0.8869534924229229	0.9015580736543909	0.8941961541838617	0.9794120814041133	0.9016509852654003	0.8992563739376771	0.9004520875808881
BIO	4	18	Dev	7652.6289982851595	0.987675713562556	0.9245345744680851	0.9360484685291148	0.9302558956347216	0.987675713562556	0.9392452191572178	0.9340289464826658	0.9366298202683319
BIO	4	18	Test	7652.6289982851595	0.9793905459244104	0.8850574712643678	0.8997875354107648	0.8923617208077261	0.9793905459244104	0.9012082444918266	0.8980169971671388	0.8996097907059241
BIO	4	19	Dev	7182.146927183727	0.9874031385070675	0.9230769230769231	0.9350387075058902	0.9290193127664912	0.9874031385070675	0.9373310810810811	0.9338606529787951	0.9355926487944698
BIO	4	19	Test	7182.146927183727	0.9798643264778722	0.8883275261324042	0.9027974504249292	0.8955040393396557	0.9798643264778722	0.9029108981185658	0.9006728045325779	0.9017904626839213
BIO	4	20	Dev	7042.411936568329	0.9881040457926094	0.9244437064098306	0.9368899360484685	0.930625208960214	0.9881040457926094	0.939665370965016	0.9357118815213733	0.9376844590606289
BIO	4	20	Test	7042.411936568329	0.9793690104447077	0.8868187358523419	0.9017351274787535	0.8942147309279256	0.9793690104447077	0.9012061014544165	0.8996104815864022	0.9004075846181109
