Tagset	Seed	Epoch	Dataset	Loss	Accuracy.seqeval	Precision.seqeval	Recall.seqeval	F1.seqeval	Accuracy.NCRFpp	Precision.NCRFpp	Recall.NCRFpp	F1.NCRFpp
BIO	9	1	Dev	34111.3362159729	0.9762080915852186	0.8844850948509485	0.8788286772130596	0.8816478136079691	0.9762080915852186	0.8849347568208779	0.8788286772130596	0.881871147513299
BIO	9	1	Test	34111.3362159729	0.9691611930655756	0.8515361392292665	0.8489730878186968	0.8502526819753523	0.9691611930655756	0.8515361392292665	0.8489730878186968	0.8502526819753523
BIO	9	2	Dev	16611.33055114746	0.98010202094934	0.9031007751937985	0.9018848872433524	0.902492421690805	0.98010202094934	0.9035575788231327	0.9018848872433524	0.9027204581824306
BIO	9	2	Test	16611.33055114746	0.97432970819425	0.8780099150141643	0.8780099150141643	0.8780099150141643	0.97432970819425	0.8781653975562246	0.8780099150141643	0.8780876494023904
BIO	9	3	Dev	13621.894844055176	0.9814259569331413	0.9140625	0.9057556378323797	0.9098901098901099	0.9814259569331413	0.9148393676695563	0.9057556378323797	0.910274841437632
BIO	9	3	Test	13621.894844055176	0.9744158501130613	0.8838285002668564	0.8796033994334278	0.8817108882775757	0.9744158501130613	0.8838285002668564	0.8796033994334278	0.8817108882775757
BIO	9	4	Dev	11981.998519897461	0.9838791324325377	0.9176193678547411	0.9185459441265568	0.9180824222035323	0.9838791324325377	0.9182368775235532	0.9185459441265568	0.9183913848224803
BIO	9	4	Test	11981.998519897461	0.9753418757402821	0.8852920478536243	0.8909348441926346	0.8881044828803388	0.9753418757402821	0.8852920478536243	0.8909348441926346	0.8881044828803388
BIO	9	5	Dev	10520.634986877441	0.984307464662591	0.9280367471929227	0.9180410636149444	0.9230118443316412	0.984307464662591	0.928352620830497	0.9180410636149444	0.9231680487392114
BIO	9	5	Test	10520.634986877441	0.9761386884892861	0.8954958162720313	0.8905807365439093	0.8930315135375055	0.9761386884892861	0.8954958162720313	0.8905807365439093	0.8930315135375055
BIO	9	6	Dev	9856.51457977295	0.985047311241774	0.9293938367761598	0.92376304274655	0.9265698852126941	0.985047311241774	0.9297086720867209	0.92376304274655	0.9267263211210536
BIO	9	6	Test	9856.51457977295	0.9773231398729406	0.8988403211418377	0.8919971671388102	0.895405669599218	0.9773231398729406	0.8990007137758744	0.8919971671388102	0.895485247067188
BIO	9	7	Dev	9081.019989013672	0.9854367041781862	0.9313908182280196	0.9252776842813868	0.9283241874208527	0.9854367041781862	0.9313908182280196	0.9252776842813868	0.9283241874208527
BIO	9	7	Test	9081.019989013672	0.9772369979541294	0.8991985752448798	0.8939447592067988	0.8965639705229512	0.9772369979541294	0.8991985752448798	0.8939447592067988	0.8965639705229512
BIO	9	8	Dev	8562.296913146973	0.9860013239359838	0.9331075359864521	0.9272972063278357	0.9301932978813201	0.9860013239359838	0.9334236828731154	0.9272972063278357	0.9303503588011819
BIO	9	8	Test	8562.296913146973	0.9785291267362981	0.9015488695032936	0.896600566572238	0.8990679094540611	0.9785291267362981	0.9015488695032936	0.896600566572238	0.8990679094540611
BIO	9	9	Dev	8142.188140869141	0.9856703399400335	0.9332206255283179	0.9289801413665433	0.931095555368137	0.9856703399400335	0.933378424078458	0.9289801413665433	0.9311740890688259
BIO	9	9	Test	8142.188140869141	0.9778830623452137	0.8966312056737589	0.8953611898016998	0.895995747696669	0.9778830623452137	0.8966312056737589	0.8953611898016998	0.895995747696669
BIO	9	10	Dev	7415.842742919922	0.9856314006463923	0.9314305016044587	0.9281386738471895	0.9297816741127876	0.9856314006463923	0.9317452272343302	0.9281386738471895	0.9299384537560071
BIO	9	10	Test	7415.842742919922	0.9783999138580812	0.902291703677385	0.8992563739376771	0.9007714817770683	0.9783999138580812	0.902291703677385	0.8992563739376771	0.9007714817770683
BIO	9	11	Dev	7040.098419189453	0.9865464740469608	0.9366423852278503	0.93049478290138	0.9335584634867032	0.9865464740469608	0.9369598373157092	0.93049478290138	0.9337161192265473
BIO	9	11	Test	7040.098419189453	0.9784429848174868	0.9012061014544165	0.8996104815864022	0.9004075846181109	0.9784429848174868	0.9012061014544165	0.8996104815864022	0.9004075846181109
BIO	9	12	Dev	6746.407165527344	0.986780109808808	0.9405570652173914	0.9320094244362168	0.9362637362637363	0.986780109808808	0.9407168337013759	0.9320094244362168	0.9363428861273142
BIO	9	12	Test	6746.407165527344	0.9788952298912458	0.9057142857142857	0.8980169971671388	0.9018492176386913	0.9788952298912458	0.9057142857142857	0.8980169971671388	0.9018492176386913
BIO	9	13	Dev	6367.2789306640625	0.9869553366301935	0.937204591492235	0.9343655334904073	0.9357829091521996	0.9869553366301935	0.9375211077338736	0.9343655334904073	0.9359406608226567
BIO	9	13	Test	6367.2789306640625	0.9790890492085711	0.9034433794817182	0.9012039660056658	0.9023222832831058	0.9790890492085711	0.9034433794817182	0.9012039660056658	0.9023222832831058
BIO	9	14	Dev	6149.239723205566	0.9875394260348117	0.9423728813559322	0.9357118815213733	0.9390305691606147	0.9875394260348117	0.9426924381146151	0.9357118815213733	0.9391891891891891
BIO	9	14	Test	6149.239723205566	0.979325939485302	0.9069352825815653	0.9006728045325779	0.9037931953451186	0.979325939485302	0.9069352825815653	0.9006728045325779	0.9037931953451186
BIO	9	15	Dev	5949.910858154297	0.986877458042911	0.939742721733243	0.9343655334904073	0.9370464135021097	0.986877458042911	0.9402201524132091	0.9343655334904073	0.9372837005148984
BIO	9	15	Test	5949.910858154297	0.9778399913858081	0.899839886141256	0.8955382436260623	0.8976839116159375	0.9778399913858081	0.899839886141256	0.8955382436260623	0.8976839116159375
BIO	9	16	Dev	5945.3616943359375	0.987130563451579	0.9382154882154882	0.9378996970716931	0.9380575660663188	0.987130563451579	0.9385314920848771	0.9378996970716931	0.9382154882154883
BIO	9	16	Test	5945.3616943359375	0.9791321201679768	0.9021065675340768	0.9022662889518414	0.902186421173763	0.9791321201679768	0.9021065675340768	0.9022662889518414	0.902186421173763
BIO	9	17	Dev	5442.127380371094	0.9869358669833729	0.9391994595507516	0.935880175025244	0.9375368793728399	0.9869358669833729	0.9395168102720054	0.935880175025244	0.9376949666975802
BIO	9	17	Test	5442.127380371094	0.9796920426402498	0.9065387348969438	0.9033286118980169	0.9049308265342318	0.9796920426402498	0.9065387348969438	0.9033286118980169	0.9049308265342318
BIO	9	18	Dev	5563.6715087890625	0.9874615474475293	0.9399460188933874	0.9377314035678223	0.9388374052232519	0.9874615474475293	0.9402632467094161	0.9377314035678223	0.9389956184698347
BIO	9	18	Test	5563.6715087890625	0.9794551523635189	0.9050745209368346	0.9031515580736544	0.9041120170152428	0.9794551523635189	0.9050745209368346	0.9031515580736544	0.9041120170152428
BIO	9	19	Dev	5275.483505249023	0.9873641992134262	0.9395372403310251	0.9362167620329855	0.9378740622102335	0.9873641992134262	0.939695945945946	0.9362167620329855	0.9379531276344629
BIO	9	19	Test	5275.483505249023	0.979907397437278	0.9059783572822423	0.90421388101983	0.9050952591936198	0.979907397437278	0.9059783572822423	0.90421388101983	0.9050952591936198
BIO	9	20	Dev	5145.367248535156	0.9874615474475293	0.9411267129081373	0.9362167620329855	0.9386653167974353	0.9874615474475293	0.9414452530038924	0.9362167620329855	0.9388237279554468
BIO	9	20	Test	5145.367248535156	0.9793905459244104	0.9055397727272727	0.9029745042492918	0.9042553191489362	0.9793905459244104	0.9055397727272727	0.9029745042492918	0.9042553191489362
BIO	9	21	Dev	4838.250335693359	0.9880651064989681	0.9407994602799797	0.9387411645910468	0.9397691854098223	0.9880651064989681	0.9411169225577865	0.9387411645910468	0.9399275423371809
BIO	9	21	Test	4838.250335693359	0.9805103908689566	0.9082211197732105	0.9075779036827195	0.9078993978037548	0.9805103908689566	0.9082211197732105	0.9075779036827195	0.9078993978037548
BIO	9	22	Dev	4704.802619934082	0.9878509403839414	0.9422004394118642	0.9382362840794345	0.9402141833206847	0.9878509403839414	0.9425190194420964	0.9382362840794345	0.9403727755756094
BIO	9	22	Test	4704.802619934082	0.9802088941531173	0.9085734614016364	0.9043909348441926	0.9064773735581189	0.9802088941531173	0.9085734614016364	0.9043909348441926	0.9064773735581189
BIO	9	23	Dev	4739.706756591797	0.9879872279116857	0.9408891882788818	0.9402558061258836	0.9405723905723906	0.9879872279116857	0.9410476671719724	0.9402558061258836	0.9406515699974745
BIO	9	23	Test	4739.706756591797	0.9793690104447077	0.9020300088261254	0.9047450424929179	0.9033854857243879	0.9793690104447077	0.9020300088261254	0.9047450424929179	0.9033854857243879
BIO	9	24	Dev	4639.498809814453	0.9882598029671742	0.9425966570994428	0.9395826321104005	0.9410872313527181	0.9882598029671742	0.9427558257345492	0.9395826321104005	0.941166554281861
BIO	9	24	Test	4639.498809814453	0.9802088941531173	0.9082698778112273	0.9081090651558074	0.9081894643647632	0.9802088941531173	0.9082698778112273	0.9081090651558074	0.9081894643647632
BIO	9	25	Dev	4527.793975830078	0.9881040457926094	0.9435906096943084	0.9402558061258836	0.9419202562589564	0.9881040457926094	0.94375	0.9402558061258836	0.9419996627887371
BIO	9	25	Test	4527.793975830078	0.9805965327877678	0.9089941458222459	0.9072237960339944	0.9081081081081082	0.9805965327877678	0.9089941458222459	0.9072237960339944	0.9081081081081082
BIO	9	26	Dev	4401.243934631348	0.9878314707371209	0.9414042768142785	0.9409289801413665	0.9411665684706675	0.9878314707371209	0.9417214081185784	0.9409289801413665	0.9413250273592052
BIO	9	26	Test	4401.243934631348	0.9800366103154948	0.9052668787557441	0.9068696883852692	0.9060675747390766	0.9800366103154948	0.9052668787557441	0.9068696883852692	0.9060675747390766
BIO	9	27	Dev	4267.672668457031	0.987422608153888	0.9388477088948787	0.9378996970716931	0.9383734635460514	0.987422608153888	0.9391641388608022	0.9378996970716931	0.9385314920848771
BIO	9	27	Test	4267.672668457031	0.9789598363303542	0.9018394057304563	0.9027974504249292	0.902318173774553	0.9789598363303542	0.9018394057304563	0.9027974504249292	0.902318173774553
BIO	9	28	Dev	4193.398010253906	0.9878898796775827	0.942158516020236	0.9402558061258836	0.9412061994609164	0.9878898796775827	0.9423174228369033	0.9402558061258836	0.9412854856372674
BIO	9	28	Test	4193.398010253906	0.9798858619575751	0.9053599858482222	0.9061614730878187	0.9057605521635254	0.9798858619575751	0.9053599858482222	0.9061614730878187	0.9057605521635254
BIO	9	29	Dev	4106.383644104004	0.9880845761457887	0.9438353853938269	0.9417704476607203	0.9428017858647123	0.9880845761457887	0.9439946018893387	0.9417704476607203	0.9428812131423758
BIO	9	29	Test	4106.383644104004	0.9804888553892538	0.9077850682745168	0.9063385269121813	0.9070612208735714	0.9804888553892538	0.9077850682745168	0.9063385269121813	0.9070612208735714
BIO	9	30	Dev	3949.7894287109375	0.9883571512012772	0.9444444444444444	0.941265567149108	0.9428523263654753	0.9883571512012772	0.9446039520351291	0.941265567149108	0.9429318047711371
BIO	9	30	Test	3949.7894287109375	0.9799720038763864	0.9073646850044366	0.9052762039660056	0.906319241336524	0.9799720038763864	0.9073646850044366	0.9052762039660056	0.906319241336524
BIO	9	31	Dev	3944.529680252075	0.9878898796775827	0.942246169388786	0.9417704476607203	0.9420082484639339	0.9878898796775827	0.942563584301836	0.9417704476607203	0.9421668490613688
BIO	9	31	Test	3944.529680252075	0.9797351135996555	0.9062555378344852	0.9054532577903682	0.9058542201753609	0.9797351135996555	0.9062555378344852	0.9054532577903682	0.9058542201753609
BIO	9	32	Dev	3831.2566833496094	0.9881429850862505	0.9444162865348876	0.9407606866374958	0.9425849422477025	0.9881429850862505	0.9445758702264279	0.9407606866374958	0.942664418212479
BIO	9	32	Test	3831.2566833496094	0.979907397437278	0.9081215567798117	0.9047450424929179	0.9064301552106431	0.979907397437278	0.9081215567798117	0.9047450424929179	0.9064301552106431
BIO	9	33	Dev	3839.399932861328	0.9884350297885597	0.9428187016481668	0.9434533826994278	0.943135935397039	0.9884350297885597	0.942977291841884	0.9434533826994278	0.9432152771935729
BIO	9	33	Test	3839.399932861328	0.9804888553892538	0.9071491615180935	0.9098796033994334	0.9085123309466985	0.9804888553892538	0.9071491615180935	0.9098796033994334	0.9085123309466985
BIO	9	34	Dev	3712.097213745117	0.9882403333203535	0.9441350210970464	0.9414338606529788	0.9427825061093791	0.9882403333203535	0.9442943956785955	0.9414338606529788	0.9428619585369964
BIO	9	34	Test	3712.097213745117	0.9802088941531173	0.9085906993255236	0.9063385269121813	0.9074632157418898	0.9802088941531173	0.9085906993255236	0.9063385269121813	0.9074632157418898
BIO	9	35	Dev	3615.860382080078	0.9882403333203535	0.9437047025113771	0.9422753281723325	0.9429894736842105	0.9882403333203535	0.943863789615644	0.9422753281723325	0.9430688900117904
BIO	9	35	Test	3615.860382080078	0.9802088941531173	0.906775163629931	0.9075779036827195	0.9071763560746836	0.9802088941531173	0.906775163629931	0.9075779036827195	0.9071763560746836
BIO	9	36	Dev	3547.9082641601562	0.9882792726139947	0.9430497051390059	0.9419387411645911	0.9424938957649237	0.9882792726139947	0.9432086282440175	0.9419387411645911	0.9425732569888852
BIO	9	36	Test	3547.9082641601562	0.9801658231937116	0.9073516386182462	0.9068696883852692	0.9071105994864076	0.9801658231937116	0.9073516386182462	0.9068696883852692	0.9071105994864076
BIO	9	37	Dev	3493.467300415039	0.9880066975585063	0.942654747849553	0.9405923931336251	0.9416224412433661	0.9880066975585063	0.9428137651821862	0.9405923931336251	0.9417017691659646
BIO	9	37	Test	3493.467300415039	0.9801012167546032	0.9079787234042553	0.9066926345609065	0.907335223245925	0.9801012167546032	0.9079787234042553	0.9066926345609065	0.907335223245925
